event_id,source,domain,event_date,topic,summary,source_url,evidence_urls,quality_flags,filter_reason,fetched_at
aad25e5bbc6ed0dadd5a,wikipedia_current_events,conflict,2026-05-14,2026 Iran war / 2026 Strait of Hormuz crisis / China–Iran relations,The Fars News Agency reports that Iran has allowed vessels from China to cross the Strait of Hormuz.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_14,https://en.royanews.tv/news/69827/Tehran-grants-passage-to-Chinese-vessels-in-Hormuz#google_vignette,,,2026-05-16T09:41:48.680564+00:00
b3bfa8302115d648505b,wikipedia_current_events,politics,2026-05-14,2026 Philippine Senate lockdown,"Philippine presidential communications undersecretary Claire Castro and senate president Alan Peter Cayetano separately announce that senator Ronald dela Rosa, who has an arrest warrant from the International Criminal Court for alleged crimes against humanity related to a drug war, has left the Senate building at early morning, hours after gunshots were heard in the area the previous day. (Reuters) (The Philippine Star)",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_14,https://www.philstar.com/headlines/2026/05/14/2527906/evading-arrest-bato-dela-rosa-slips-out-senate-after-gunfire-scare; https://www.reuters.com/world/asia-pacific/philippine-president-calls-emergency-meeting-after-chaos-shooting-senate-2026-05-14/; https://www.upi.com/Top_News/World-News/2026/05/14/philippines-Ronald-Bato-Dela-Rosa-leaves-Senate/7761778743693/,,,2026-05-16T09:41:48.692334+00:00
b01d4c8e4e8bdf36e0ab,wikipedia_current_events,politics,2026-05-14,2026 United Kingdom government crisis,"Wes Streeting resigns as the United Kingdom 's Secretary of State for Health and Social Care, saying he has ""lost confidence"" in prime minister Keir Starmer following the recent local elections. (BBC News) (CNN)",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_14,https://edition.cnn.com/2026/05/14/uk/streeting-resigns-health-secretary-starmer-uk-intl; https://www.bbc.com/news/live/cwy21gpr1kzt; https://www.nytimes.com/2026/05/14/world/europe/wes-streeting-resigns-starmer-uk-prime-minister.html,,,2026-05-16T09:41:48.697354+00:00
b01d4c8e4e8bdf36e0ab,wikipedia_current_events,politics,2026-05-14,2026 United Kingdom government crisis,Josh Simons steps down as MP for Makerfield to trigger a by-election for Greater Manchester mayor Andy Burnham to run for a seat in parliament. Burnham is widely considered the favourite candidate to replace Starmer in the event of a Labour Party leadership election.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_14,https://www.itv.com/news/granada/2026-05-14/mp-stands-down-so-andy-burnham-can-fight-to-re-enter-parliament,,,2026-05-16T09:41:48.700394+00:00
b01d4c8e4e8bdf36e0ab,wikipedia_current_events,politics,2026-05-14,2026 United Kingdom government crisis,Burnham confirms he has requested the permission of the National Executive Committee to stand in the upcoming Makerfield by-election. (Bloomberg),https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_14,https://www.bbc.com/news/live/cwy21gpr1kzt; https://www.bloomberg.com/news/articles/2026-05-14/burnham-s-path-to-challenge-starmer-opens-as-mp-to-quit,,,2026-05-16T09:41:48.700394+00:00
7d2b1ce793d9e5085a69,wikipedia_current_events,politics,2026-05-14,2026 state visit by Donald Trump to China,"Xi Jinping and U.S. president Donald Trump, along with business leaders from both countries, meet in Beijing, China. (CNN)",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_14,https://edition.cnn.com/politics/live-news/trump-china-visit-xi-meeting-hnk; https://www.theguardian.com/us-news/live/2026/may/14/donald-trump-china-xi-jinping-live-updates-talks-meeting-summit-visit-beijing-latest-news,,,2026-05-16T09:41:48.692334+00:00
7d2b1ce793d9e5085a69,wikipedia_current_events,conflict,2026-05-14,2026 state visit by Donald Trump to China,Xi warns Trump that there could be conflict if the issue of Taiwan is mishandled. (Nikkei Asia),https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_14,https://asia.nikkei.com/spotlight/trump-xi-summit/xi-warns-trump-that-handling-taiwan-issue-poorly-risks-a-clash; https://www.foxnews.com/media/trump-warns-taiwan-expect-blank-check-us-military-intense-xi-summit,,,2026-05-16T09:41:48.692334+00:00
7d2b1ce793d9e5085a69,wikipedia_current_events,politics,2026-05-14,2026 state visit by Donald Trump to China,The Executive Office of the President of the United States says that China and the U.S. have both agreed during the Trump-Xi summit that the Strait of Hormuz must remain open.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_14,https://www.aa.com.tr/en/asia-pacific/xi-trump-agree-hormuz-must-remain-open-says-white-house-after-us-china-summit-in-beijing/3937168,,,2026-05-16T09:41:48.692334+00:00
1a65b8f18cc6b518bf28,wikipedia_current_events,other,2026-05-14,Afghanistan–Russia relations,"A Russian senior security official says that Russia will establish a ""full-fledged partnership"" with the Taliban government in Afghanistan, urging other countries to do the same. (Reuters)",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_14,https://www.jpost.com/international/article-896198; https://www.reuters.com/world/asia-pacific/russia-says-its-establishing-full-partnership-with-afghan-taliban-2026-05-14/,,,2026-05-16T09:41:48.692334+00:00
1d27df48fcc9886b9f5a,wikipedia_current_events,conflict,2026-05-14,Aftermath of the Korean War,The Seoul Central District Court in South Korea orders North Korean supreme leader Kim Jong Un to pay damages to five former Korean War prisoners who were held in North Korea after the conflict.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_14,https://www.nst.com.my/amp/world/world/2026/05/1439502/seoul-court-orders-n-korean-leader-compensate-korean-war-pows,,,2026-05-16T09:41:48.697354+00:00
a6e1a0ad0d3441eaf023,wikipedia_current_events,politics,2026-05-14,Baidoa,"Heavy fighting erupts in Baidoa between Somali federal government forces and troops loyal to former South West State president Abdiaziz Hassan Mohamed, following disputes over regional elections and the end of president Hassan Sheikh Mohamud 's term tomorrow. Multiple sources confirm two senior Somali military officers from the 60th Division have been killed in a roadside ambush. (Garowe Online)",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_14,https://shabellemedia.com/heavy-fighting-erupts-near-baidoa-between-somali-government-forces-and-troops-loyal-to-ex-south-west-leader/; https://www.garoweonline.com/en/news/somalia/somalia-senior-military-commanders-killed-outside-baidoa-amid-election-dispute,,,2026-05-16T09:41:48.687117+00:00
01c2871f3babe3c1cb18,wikipedia_current_events,politics,2026-05-14,Bolivian,Bolivian police clash with protesting miners who attempt to reach Plaza Murillo in La Paz amid protests over the state of the economy. Some of the protesters demand the resignation of president Rodrigo Paz.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_14,https://www.reuters.com/world/americas/explosions-heard-during-bolivia-march-by-mining-groups-calling-resignation-2026-05-14/,,,2026-05-16T09:41:48.702409+00:00
c07c4c1493a69bbbb689,wikipedia_current_events,other,2026-05-14,Catholic Church and same-sex marriage,"A report authorized by Pope Leo XIV written by a Vatican working group gives detailed testimonies from gay Catholics for the first time, while condemning conversion therapy and calls for deeper understanding of same-sex marriages to overcome internal church polarization.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_14,https://www.churchtimes.co.uk/articles/2026/15-may/news/world/vatican-report-gives-voice-to-gay-roman-catholics,,,2026-05-16T09:41:48.700394+00:00
55121f0acee6d6d9a65b,wikipedia_current_events,other,2026-05-14,Dubai,"One person is killed and 19 others are injured after a truck collided with a bus in Dubai, United Arab Emirates.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_14,https://english.news.cn/20260514/7a2ce220a2394a78a65f519d31c22be3/c.html,,,2026-05-16T09:41:48.691027+00:00
facd69b4723bebb60ed8,wikipedia_current_events,politics,2026-05-14,Eighth General Conference of Fatah,Palestinian president Mahmoud Abbas is unanimously re-elected as chairperson of the Fatah movement.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_14,https://english.wafa.ps/Pages/Details/170455,,,2026-05-16T09:41:48.702409+00:00
735b4eeeae42f9c2807c,wikipedia_current_events,other,2026-05-14,Gardabani,"Seven people are killed and one critically injured after a speeding vehicle collides with a tree near Gardabani, Georgia.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_14,https://www.frontnews.ge/en/news/gardabanshi-avtosagzao-shemtkhvevas-7-adamianis-sitsotskhle-emskhverpla,,,2026-05-16T09:41:48.691027+00:00
dc4021a9ade21dea6477,wikipedia_current_events,other,2026-05-14,Guyana,"Guyana demands that Venezuela investigate a series of shootings targeting its troops patrolling the Cuyuní River on the border between both countries, amid ongoing tensions as the sovereignty dispute over the Essequibo region continues at the International Court of Justice.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_14,https://apnews.com/article/venezuela-guyana-essequibo-court-dispute-9c15f052e5841637cb5e799a5694a252,,,2026-05-16T09:41:48.692334+00:00
17f41419d2ce378faa02,wikipedia_current_events,politics,2026-05-14,Iraqi,"The Iraqi parliament approves Ali al-Zaidi as new prime minister, succeeding Muhammad Shia al-Sudani",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_14,https://www.al-monitor.com/originals/2026/05/iraq-parliament-approves-government-prime-minister-zaidi,,,2026-05-16T09:41:48.702409+00:00
46bc26f384d5316ee84a,wikipedia_current_events,conflict,2026-05-14,Israeli prime minister,Benjamin Netanyahu announces that Israel plans to sue The New York Times for running a column by Nicholas Kristof discussing the use of sexual violence against Palestinian prisoners by the Israeli military.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_14,https://www.reuters.com/business/media-telecom/israel-sue-new-york-times-over-article-rape-palestinian-detainees-netanyahu-says-2026-05-14/,,,2026-05-16T09:41:48.697354+00:00
4ff792ce923adfdb00a1,wikipedia_current_events,other,2026-05-14,Italian,"Five Italian tourists are found dead after diving in the waters of Alimathaa, Vaavu Atoll, Maldives. (AFP via Ansa)",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_14,https://www.ansa.it/english/news/2026/05/14/five-italians-die-in-the-maldives-during-a-dive_77108f71-f6b1-443e-ac61-abb82c3c9fd8.html; https://www.mirror.co.uk/news/world-news/maldives-tourists-die-diving-italian-37157288,,,2026-05-16T09:41:48.691027+00:00
6b264ad94d0127a0cc31,wikipedia_current_events,conflict,2026-05-14,Kyiv strikes,"Russian forces launch overnight strikes in Kyiv, Ukraine, hitting among other targets, a residential building in eastern Darnytskyi district, killing 16 people and wounding 57 others, including several children. (Ukrainska Pravda) (BBC News) (AP)",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_14,https://apnews.com/article/russia-ukraine-drones-missiles-zelenskyy-putin-12b12a7694b6f7df0e1ba971068efc86; https://www.bbc.com/news/articles/cq5p8yygq94o; https://www.npr.org/2026/05/14/g-s1-121998/russia-hits-kyiv-with-drones-and-ballistic-missiles; https://www.pravda.com.ua/eng/news/2026/05/14/8034723/,,,2026-05-16T09:41:48.683565+00:00
4230212b00b21d979550,wikipedia_current_events,conflict,2026-05-14,LGBTQ rights in Poland / Recognition of same-sex unions in Poland,Warsaw registers its first same-sex marriage following a ruling by the Supreme Administrative Court demanding officials to recognize the marriage of two Polish men in Germany.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_14,https://apnews.com/article/poland-eu-same-sex-marriage-4e8b65dec73a1b17e5c751661d5f90ee,,,2026-05-16T09:41:48.692334+00:00
f7a95bfeebf88324b3b5,wikipedia_current_events,other,2026-05-14,Latvian,Latvian prime minister Evika Siliņa resigns one day after losing her majority in the Saeima over the handling of Ukrainian drone incursions into Latvia's airspace. (AP),https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_14,https://apnews.com/article/latvia-prime-minister-silina-resigns-93be2f98695cebe4f5d559cfb35c9322; https://www.dw.com/en/latvia-prime-minister-evika-silina-resigns-over-handling-of-drone-incidents-after-coalition-allys-withdrawal/a-77159518,,,2026-05-16T09:41:48.702409+00:00
07810fa97303469232b2,wikipedia_current_events,other,2026-05-14,Paleontology in Thailand,"Researchers from Thailand publish the discovery of the Nagatitan chaiyaphumensis in Chaiyaphum province, the largest dinosaur species ever discovered in Southeast Asia.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_14,https://www.npr.org/2026/05/14/nx-s1-5819740/dinosaur-thailand-sauropod-giant-asia-paleontology,,,2026-05-16T09:41:48.702409+00:00
5b4a3faf1ae5eaf710d5,wikipedia_current_events,other,2026-05-14,Piracy around the Horn of Africa / Piracy off the coast of Somalia,Somali pirates increase their ransom demands to US$ 10 million for the release of the Togo -registered MV Eureka tanker hijacked off Somali waters. (Garowe Online) (Hiiraan Online),https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_14,https://www.garoweonline.com/en/news/somalia/somali-pirates-hike-ransom-demand-to-10-million-for-hijacked-cargo-ship; https://www.hiiraan.com/news4/2026/May/205150/somali_pirates_reportedly_demand_10m_to_release_small_product_tanker.aspx; https://www.middleeastmonitor.com/20260513-somali-pirates-raise-ransom-demand-for-hijacked-tanker-carrying-egyptian-sailors/,,,2026-05-16T09:41:48.697354+00:00
15989c66abd2afef9e12,wikipedia_current_events,conflict,2026-05-14,Yemeni,"The internationally-recognized Yemeni government and the rival Supreme Political Council, which includes the Houthis, sign a deal in Amman, Jordan, following 14 weeks of negotiations to release over 1,600 detainees in the largest prisoner swap in the civil war's history since 2014. (AP)",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_14,https://apnews.com/article/yemen-civil-war-detainees-swap-c8fbb495ba32f5b547fc1ae112a2fac2; https://www.reuters.com/world/middle-east/yemen-government-houthis-release-more-than-1600-prisoners-conflicts-largest-swap-2026-05-14/,,,2026-05-16T09:41:48.688029+00:00
b1cb5c8814c8d764ed41,wikipedia_current_events,other,2026-05-14,medical plane,"A medical plane operated by Trans Aero MedEvac loses radio contact and crashes near Ruidoso, New Mexico, United States, killing all four passengers on board. (AP)",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_14,https://apnews.com/article/plane-crash-new-mexico-deaths-3556b511a0286bad19a503bb52bc288e; https://www.primerahora.com/noticias/estados-unidos/notas/accidente-de-avion-medico-deja-4-muertos-y-provoca-fuego-forestal-en-nuevo-mexico/,,,2026-05-16T09:41:48.691027+00:00
af8cbb742979eff2027a,wikipedia_current_events,other,2026-05-15,2025–2026 Iran–United States negotiations,Donald Trump says that he is open to accepting Iran 's 20-year suspension on their nuclear program if Iran gives a real guarantee.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_15,https://www.timesofisrael.com/trump-says-hes-ok-with-iran-suspending-nuke-program-for-20-years-if-theres-a-real-commitment/,,,2026-05-16T09:41:49.940054+00:00
fef7f74fefe35007cbdc,wikipedia_current_events,conflict,2026-05-15,2026 Iran war / Antisemitism during the 2026 Iran war,"Mohammad Baqer Saad Dawood al-Saadi, a commander of the IRGC -aligned Shia Iraqi militia group Kata'ib Hezbollah, is arrested in Turkey by the U.S. Justice Department after allegedly planning attacks on Jewish sites in the United States, including a synagogue in New York City, along with attacks in Europe as part of a broader campaign of retaliation by Iran over the war. (The New York Times)",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_15,https://www.haaretz.com/us-news/2026-05-15/ty-article/.premium/iran-linked-militia-commander-arrested-for-planning-attacks-on-u-s-jewish-sites/0000019e-2d18-d605-abbe-ed1f85a80000; https://www.nytimes.com/2026/05/15/nyregion/hezbollah-arrest-nyc-jewish-targets.html,,,2026-05-16T09:41:49.939049+00:00
fcb985c4e10bfc5096e5,wikipedia_current_events,conflict,2026-05-15,2026 Israel–Lebanon peace talks,"The United States announces that Israel and Lebanon agreed to extend their ceasefire for 45 days, and that more specific political and security negotiations will begin on May 29 and June 2, respectively. (Times of Israel)",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_15,https://www.pbs.org/newshour/world/israel-and-lebanon-agree-to-45-day-extension-of-ceasefire-u-s-state-department-says; https://www.timesofisrael.com/liveblog_entry/us-announces-45-day-extension-of-porous-lebanon-ceasefire-after-3rd-round-of-beirut-jlem-talks/,,,2026-05-16T09:41:49.941039+00:00
56c8e3af056d348ef434,wikipedia_current_events,conflict,2026-05-15,2026 Lebanon war,"Israeli airstrikes kill at least seven people across Nabatieh, Tibnin, and Harouf, and injure 37 people in Tyre, Lebanon.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_15,https://news.sky.com/story/iran-war-latest-254-people-killed-by-israeli-strikes-in-lebanon-today-says-civil-defence-service-13509565,,,2026-05-16T09:41:49.940054+00:00
0c464f85c8d125d5afe9,wikipedia_current_events,politics,2026-05-15,2026 state visit by Donald Trump to China,Wang Yi says that China and the United States have agreed to continue implementing previous trade agreements and to establish trade and investment councils following talks between Chinese leader Xi Jinping and U.S. president Donald Trump in Beijing.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_15,https://english.alarabiya.net/News/world/2026/05/15/china-says-agrees-with-us-to-implement-all-existing-trade-agreements,,,2026-05-16T09:41:49.946078+00:00
994302eb108397aecdee,wikipedia_current_events,other,2026-05-15,Anti-fur movement,"The Camera Nazionale della Moda Italiana, which organizes Milan Fashion Week in Italy, announces guidelines encouraging participating brands not to display fur products during fashion shows following pressure from animal rights groups.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_15,https://www.rfi.fr/en/international-news/20260515-milan-fashion-week-says-will-ask-brands-not-to-show-fur,,,2026-05-16T09:41:49.942077+00:00
cf60ab887e8a7852f6ff,wikipedia_current_events,other,2026-05-15,Boycott of Russia and Belarus,The United World Wrestling lifts restrictions on wrestlers from Russia and Belarus that was imposed following the Russian invasion of Ukraine and will allow them to compete under their respective national flags.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_15,https://www.reuters.com/sports/russian-belarusian-wrestlers-can-compete-under-their-national-flags-uww-says-2026-05-15/,,,2026-05-16T09:41:49.948579+00:00
518587de40af27ef3aca,wikipedia_current_events,politics,2026-05-15,Constitutional crisis in Somalia / Controversies of Hassan Sheikh Mohamud,"A third day of talks mediated by the UK and US between the Somali federal government and the opposition Somali Future Council are collapsing over their legal future and the electoral process after Hassan Sheikh Mohamud broke his constitutional presidential term limit. His four-year constitutional term is formally expiring on 15 May, but it is ending with no plan for an upcoming election. (Garowe Online) (Horseed Media)",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_15,https://addisstandard.com/somalia-government-opposition-hold-talks-amid-deepening-constitutional-crisis/; https://garoweonline.com/en/news/somalia/collapse-of-halane-talks-pushes-somalia-into-a-new-political-crisis-over-elections; https://horseedmedia.net/somalia-talks-end-without-breakthrough-as-election-dispute-deepens/421688/,,,2026-05-16T09:41:49.947077+00:00
619ab32af4dcf62de178,wikipedia_current_events,conflict,2026-05-15,Drought in Somalia,"All UN agencies warn that the Somalian hunger and malnutrition crisis is rapidly worsening, with a growing risk of famine. More than 6 million people, approximately 31% of the population, face critical levels of food insecurity, while nearly 1.9 million children are suffering from acute malnutrition. Of those children, approximately 493,000 are facing severe acute malnutrition. (AA) (Relief Web)",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_15,https://news.un.org/en/story/2026/05/1167516; https://reliefweb.int/node/4212109; https://v.aa.com.tr/3938671,,,2026-05-16T09:41:49.945076+00:00
557f3047e6e926220cb4,wikipedia_current_events,other,2026-05-15,European Union,Thirty-six countries and the European Union join the Special Tribunal for the Crime of Aggression against Ukraine.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_15,https://www.euronews.com/my-europe/2026/05/15/point-of-no-return-36-countries-join-special-tribunal-to-prosecute-vladimir-putin,,,2026-05-16T09:41:49.946078+00:00
847a3a679dd76485f337,wikipedia_current_events,conflict,2026-05-15,Famine in Sudan,The Integrated Food Security Phase Classification warns that 19.5 million people in Sudan are facing hunger amidst the three-year civil war.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_15,https://www.middleeastmonitor.com/20260515-monitoring-group-says-19-5-million-people-face-severe-hunger-in-sudan/,,,2026-05-16T09:41:49.945076+00:00
ecf41f4437170609ca8d,wikipedia_current_events,conflict,2026-05-15,Gaza war,Israel reports it has targeted Hamas military leader Izz al-Din al-Haddad with an airstrike.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_15,https://www.ynetnews.com/article/s1nidcvjfe,,,2026-05-16T09:41:49.941039+00:00
9dd5923c42b5c1ff6ed3,wikipedia_current_events,other,2026-05-15,Matthew Wale,Matthew Wale is appointed as the prime minister of Solomon Islands after Jeremiah Manele was ousted in a no-confidence vote.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_15,https://www.theguardian.com/world/2026/may/15/matthew-wale-elected-solomon-islands-prime-minister,,,2026-05-16T09:41:49.947077+00:00
b49a2ce6ccaf85186447,wikipedia_current_events,other,2026-05-15,Mexican,Two Mexican officials sought for extradition by the U.S. government in April on charges of alleged collusion with organized crime are reportedly detained in the United States and Europe.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_15,https://tribunademexico.com/detenidos-funcionarios-sinaloa/,,,2026-05-16T09:41:49.947077+00:00
d61ba9532dcf5ae5f2db,wikipedia_current_events,conflict,2026-05-15,Nigerian bandit conflict / War against the Islamic State,"Donald Trump announces that the United States and Nigeria forces have eliminated ISIS second-in-command Abu-Bilal al-Minuki, also known as Abu Bakr ibn Muhammad ibn 'Ali al-Mainuki, during a joint US - Nigeria mission. (Abuja Politico)",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_15,https://abujapolitico.com/us-nigerian-forces-kill-second-in-command-of-islamic-state-in-africa-operation/; https://www.cbsnews.com/news/trump-says-us-kills-islamic-state-leader-in-nigeria/,,,2026-05-16T09:41:49.941039+00:00
620bbe290a6fc1d19b19,wikipedia_current_events,conflict,2026-05-15,Russo-Ukrainian war,Russia and Ukraine swap 205 prisoners of war following a violated three-day ceasefire.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_15,https://www.euronews.com/my-europe/2026/05/15/ukraine-and-russia-swap-205-prisoners-of-war-each-in-us-brokered-exchange,,,2026-05-16T09:41:49.942077+00:00
8424c8d43271f1bc1f1a,wikipedia_current_events,public_risk,2026-05-15,ebola,"An ebola outbreak is confirmed in the Democratic Republic of the Congo 's Ituri Province by the Africa Centres for Disease Control and Prevention, killing 80 people. (AP)",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_15,https://apnews.com/article/ebola-congo-ituri-africa-virus-d59a194e6032e1783b6085b56d84b0f0; https://news.sky.com/story/new-ebola-outbreak-in-congo-kills-65-13544395,,,2026-05-16T09:41:49.945076+00:00
